sats,time,lat,long,velocity,heading,height,GPS_Longacc,GPS_Latacc,temperatur,battery,batt_flags,batt_ai,batt_soc,time_of_day,lat_deg,long_deg,SplitD,Distance
10.0,75519.05,3089.26625,39.2626,5.02,117.58,16.65,-0.01,0.01,19.35,3.904,459049.0,-110.0,76.0,28519.05,51.487770833333336,-0.6543766666666666,0.06972222222222223,581.7263888888895
10.0,75519.1,3089.26625,39.26255,5.01,117.46,16.65,-0.01,0.01,19.35,3.904,459049.0,-110.0,76.0,28519.1,51.487770833333336,-0.6543758333333333,0.06958333333333333,581.7959722222228
10.0,75519.15,3089.26624,39.2625,5.04,117.34,16.64,0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28519.15,51.48777066666666,-0.654375,0.06999999999999999,581.8659722222228
10.0,75519.2,3089.26624,39.26245,5.07,117.23,16.64,0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28519.2,51.48777066666666,-0.6543741666666667,0.07041666666666667,581.9363888888895
10.0,75519.25,3089.26623,39.2624,5.04,117.33,16.63,-0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28519.25,51.4877705,-0.6543733333333334,0.06999999999999999,582.0063888888895
10.0,75519.3,3089.26622,39.26235,4.99,117.43,16.62,-0.03,0.0,19.35,3.904,459049.0,-110.0,76.0,28519.3,51.48777033333333,-0.6543724999999999,0.06930555555555555,582.075694444445
10.0,75519.35,3089.26622,39.2623,4.98,117.22,16.61,-0.01,0.01,19.35,3.904,459049.0,-110.0,76.0,28519.35,51.48777033333333,-0.6543716666666667,0.06916666666666668,582.1448611111117
10.0,75519.4,3089.26622,39.26225,4.97,117.01,16.6,-0.01,0.01,19.35,3.904,459049.0,-110.0,76.0,28519.4,51.48777033333333,-0.6543708333333333,0.06902777777777779,582.2138888888895
10.0,75519.45,3089.26622,39.2622,4.94,116.75,16.59,-0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28519.45,51.48777033333333,-0.65437,0.06861111111111111,582.2825000000006
10.0,75519.5,3089.26622,39.26215,4.89,116.49,16.57,-0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28519.5,51.48777033333333,-0.6543691666666667,0.06791666666666667,582.3504166666672
10.0,75519.55,3089.26621,39.2621,4.84,116.42,16.55,-0.03,0.0,19.35,3.904,459049.0,-110.0,76.0,28519.55,51.487770166666664,-0.6543683333333333,0.06722222222222222,582.4176388888894
10.0,75519.6,3089.26621,39.26205,4.81,116.35,16.54,-0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28519.6,51.487770166666664,-0.6543675,0.06680555555555555,582.484444444445
10.0,75519.65,3089.26619,39.262,4.84,116.27,16.53,0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28519.65,51.48776983333333,-0.6543666666666667,0.06722222222222222,582.5516666666672
10.0,75519.7,3089.26618,39.26196,4.87,116.19,16.51,0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28519.7,51.487769666666665,-0.654366,0.0676388888888889,582.619305555556
10.0,75519.75,3089.26618,39.26191,4.86,116.23,16.5,-0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28519.75,51.487769666666665,-0.6543651666666667,0.0675,582.686805555556
10.0,75519.8,3089.26617,39.26187,4.82,116.28,16.49,-0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28519.8,51.4877695,-0.6543645,0.06694444444444446,582.7537500000004
10.0,75519.85,3089.26616,39.26182,4.75,116.15,16.49,-0.04,0.01,19.35,3.904,459049.0,-110.0,76.0,28519.85,51.48776933333333,-0.6543636666666667,0.06597222222222222,582.8197222222226
10.0,75519.9,3089.26615,39.26178,4.69,116.02,16.48,-0.04,0.01,19.35,3.904,459049.0,-110.0,76.0,28519.9,51.487769166666666,-0.654363,0.0651388888888889,582.8848611111115
10.0,75519.95,3089.26614,39.26174,4.7,115.97,16.47,0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28519.95,51.487769,-0.6543623333333334,0.06527777777777778,582.9501388888892
10.0,75520.0,3089.26612,39.26169,4.71,115.91,16.46,0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28520.0,51.48776866666666,-0.6543615,0.06541666666666666,583.0155555555559
10.0,75520.05,3089.26611,39.26165,4.62,115.78,16.46,-0.05,0.01,19.35,3.904,459049.0,-110.0,76.0,28520.05,51.4877685,-0.6543608333333334,0.06416666666666668,583.0797222222226
10.0,75520.1,3089.2661,39.26161,4.55,115.65,16.46,-0.04,0.01,19.35,3.904,459049.0,-110.0,76.0,28520.1,51.48776833333333,-0.6543601666666666,0.06319444444444444,583.142916666667
10.0,75520.15,3089.26608,39.26157,4.61,115.48,16.47,0.03,0.01,19.35,3.904,459049.0,-110.0,76.0,28520.15,51.487767999999996,-0.6543595,0.06402777777777778,583.2069444444448
10.0,75520.2,3089.26607,39.26153,4.72,115.32,16.47,0.06,0.01,19.35,3.904,459049.0,-110.0,76.0,28520.2,51.487767833333336,-0.6543588333333333,0.06555555555555556,583.2725000000004
10.0,75520.25,3089.26605,39.26148,4.83,115.4,16.47,0.06,0.0,19.35,3.904,459049.0,-110.0,76.0,28520.25,51.487767500000004,-0.654358,0.06708333333333333,583.3395833333337
10.0,75520.3,3089.26604,39.26144,4.93,115.49,16.48,0.05,0.0,19.35,3.904,459049.0,-110.0,76.0,28520.3,51.48776733333333,-0.6543573333333333,0.06847222222222221,583.408055555556
10.0,75520.35,3089.26603,39.26139,4.96,115.32,16.48,0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28520.35,51.487767166666664,-0.6543565,0.06888888888888889,583.4769444444448
10.0,75520.4,3089.26601,39.26134,4.96,115.14,16.48,0.0,0.01,19.35,3.904,459049.0,-110.0,76.0,28520.4,51.48776683333333,-0.6543556666666667,0.06888888888888889,583.5458333333337
10.0,75520.45,3089.266,39.26129,4.94,115.0,16.48,-0.01,0.01,19.35,3.904,459049.0,-110.0,76.0,28520.45,51.487766666666666,-0.6543548333333333,0.06861111111111111,583.6144444444448
10.0,75520.5,3089.26599,39.26124,4.93,114.86,16.48,-0.01,0.01,19.35,3.904,459049.0,-110.0,76.0,28520.5,51.4877665,-0.654354,0.06847222222222221,583.682916666667
10.0,75520.55,3089.26598,39.26119,4.92,114.81,16.49,-0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28520.55,51.48776633333333,-0.6543531666666667,0.06833333333333334,583.7512500000004
10.0,75520.6,3089.26597,39.26115,4.91,114.76,16.49,0.0,0.0,19.35,3.904,459049.0,-110.0,76.0,28520.6,51.48776616666667,-0.6543525,0.06819444444444445,583.8194444444448
10.0,75520.65,3089.26596,39.2611,4.92,114.81,16.49,0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28520.65,51.487766,-0.6543516666666667,0.06833333333333334,583.8877777777782
10.0,75520.7,3089.26594,39.26106,4.91,114.86,16.49,-0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28520.7,51.48776566666666,-0.654351,0.06819444444444445,583.9559722222226
10.0,75520.75,3089.26593,39.26102,4.79,114.71,16.49,-0.06,0.01,19.35,3.904,459049.0,-110.0,76.0,28520.75,51.4877655,-0.6543503333333334,0.06652777777777778,584.0225000000004
10.0,75520.8,3089.26592,39.26098,4.69,114.57,16.5,-0.06,0.01,19.35,3.904,459049.0,-110.0,76.0,28520.8,51.48776533333333,-0.6543496666666667,0.0651388888888889,584.0876388888893
10.0,75520.85,3089.26591,39.26094,4.69,114.25,16.5,0.0,0.01,19.35,3.904,459049.0,-110.0,76.0,28520.85,51.48776516666667,-0.654349,0.0651388888888889,584.1527777777782
10.0,75520.9,3089.2659,39.26089,4.7,113.92,16.5,0.01,0.02,19.35,3.904,459049.0,-110.0,76.0,28520.9,51.487764999999996,-0.6543481666666667,0.06527777777777778,584.2180555555559
10.0,75520.95,3089.26589,39.26084,4.63,113.8,16.51,-0.04,0.01,19.35,3.904,459049.0,-110.0,76.0,28520.95,51.48776483333334,-0.6543473333333334,0.06430555555555555,584.2823611111114
10.0,75521.0,3089.26588,39.2608,4.55,113.67,16.51,-0.04,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.0,51.48776466666666,-0.6543466666666667,0.06319444444444444,584.3455555555558
10.0,75521.05,3089.26587,39.26076,4.54,113.6,16.51,-0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28521.05,51.487764500000004,-0.654346,0.06305555555555556,584.4086111111114
10.0,75521.1,3089.26586,39.26071,4.54,113.53,16.51,0.0,0.0,19.35,3.904,459049.0,-110.0,76.0,28521.1,51.48776433333333,-0.6543451666666668,0.06305555555555556,584.471666666667
10.0,75521.15,3089.26585,39.26067,4.52,113.41,16.51,-0.01,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.15,51.487764166666665,-0.6543445,0.06277777777777777,584.5344444444448
10.0,75521.2,3089.26584,39.26063,4.49,113.29,16.52,-0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.2,51.487764,-0.6543438333333333,0.06236111111111112,584.596805555556
10.0,75521.25,3089.26583,39.26058,4.45,112.95,16.52,-0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.25,51.48776383333333,-0.654343,0.06180555555555556,584.6586111111116
10.0,75521.3,3089.26582,39.26053,4.42,112.61,16.52,-0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.3,51.487763666666666,-0.6543421666666667,0.06138888888888888,584.7200000000005
10.0,75521.35,3089.26581,39.26049,4.37,112.49,16.52,-0.03,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.35,51.4877635,-0.6543414999999999,0.06069444444444444,584.780694444445
10.0,75521.4,3089.26579,39.26044,4.32,112.36,16.52,-0.03,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.4,51.48776316666667,-0.6543406666666667,0.06,584.8406944444449
10.0,75521.45,3089.26578,39.26039,4.32,112.08,16.53,0.0,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.45,51.487763,-0.6543398333333333,0.06,584.9006944444449
10.0,75521.5,3089.26577,39.26034,4.31,111.79,16.53,0.0,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.5,51.487762833333335,-0.654339,0.059861111111111115,584.960555555556
10.0,75521.55,3089.26576,39.26029,4.26,111.53,16.53,-0.03,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.55,51.48776266666666,-0.6543381666666667,0.05916666666666667,585.0197222222226
10.0,75521.6,3089.26575,39.26024,4.21,111.28,16.53,-0.03,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.6,51.4877625,-0.6543373333333334,0.05847222222222223,585.0781944444449
10.0,75521.65,3089.26574,39.26019,4.2,111.11,16.54,0.0,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.65,51.48776233333333,-0.6543365,0.05833333333333334,585.1365277777782
10.0,75521.7,3089.26572,39.26014,4.2,110.94,16.54,0.0,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.7,51.487762,-0.6543356666666666,0.05833333333333334,585.1948611111114
10.0,75521.75,3089.26571,39.26009,4.17,110.73,16.55,-0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.75,51.48776183333334,-0.6543348333333333,0.057916666666666665,585.2527777777781
10.0,75521.8,3089.2657,39.26004,4.13,110.52,16.55,-0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.8,51.487761666666664,-0.654334,0.05736111111111111,585.3101388888892
10.0,75521.85,3089.26569,39.25999,4.09,110.35,16.56,-0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.85,51.487761500000005,-0.6543331666666667,0.056805555555555554,585.3669444444448
10.0,75521.9,3089.26568,39.25994,4.06,110.18,16.57,-0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28521.9,51.48776133333333,-0.6543323333333333,0.05638888888888888,585.4233333333337
10.0,75521.95,3089.26566,39.25989,4.02,110.18,16.58,-0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28521.95,51.487761,-0.6543315,0.055833333333333325,585.4791666666671
10.0,75522.0,3089.26565,39.25984,3.99,110.19,16.59,-0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28522.0,51.48776083333333,-0.6543306666666666,0.05541666666666667,585.5345833333338
10.0,75522.05,3089.26563,39.25978,4.04,110.12,16.6,0.03,0.0,19.35,3.904,459049.0,-110.0,76.0,28522.05,51.4877605,-0.6543296666666667,0.05611111111111111,585.5906944444449
10.0,75522.1,3089.26562,39.25973,4.08,110.06,16.61,0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28522.1,51.487760333333334,-0.6543288333333332,0.05666666666666667,585.6473611111115
10.0,75522.15,3089.26561,39.25968,4.03,110.09,16.63,-0.03,0.0,19.35,3.904,459049.0,-110.0,76.0,28522.15,51.48776016666667,-0.654328,0.05597222222222223,585.7033333333337
10.0,75522.2,3089.2656,39.25963,3.97,110.12,16.64,-0.03,0.0,19.35,3.904,459049.0,-110.0,76.0,28522.2,51.48776,-0.6543271666666667,0.0551388888888889,585.7584722222226
10.0,75522.25,3089.26558,39.25958,3.94,109.81,16.65,-0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28522.25,51.48775966666667,-0.6543263333333333,0.05472222222222222,585.8131944444449
10.0,75522.3,3089.26558,39.25953,3.93,109.51,16.67,0.0,0.01,19.35,3.904,459049.0,-110.0,76.0,28522.3,51.48775966666667,-0.6543255,0.054583333333333345,585.8677777777782
10.0,75522.35,3089.26557,39.25948,4.0,109.29,16.68,0.04,0.01,19.35,3.904,459049.0,-110.0,76.0,28522.35,51.4877595,-0.6543246666666668,0.05555555555555556,585.9233333333337
10.0,75522.4,3089.26556,39.25942,4.07,109.07,16.69,0.04,0.01,19.35,3.904,459049.0,-110.0,76.0,28522.4,51.48775933333333,-0.6543236666666666,0.05652777777777778,585.9798611111115
10.0,75522.45,3089.26555,39.25937,4.08,109.21,16.71,0.01,-0.01,19.35,3.904,459049.0,-110.0,76.0,28522.45,51.48775916666667,-0.6543228333333333,0.05666666666666667,586.0365277777781
10.0,75522.5,3089.26553,39.25931,4.06,109.36,16.72,-0.01,-0.01,19.35,3.904,459049.0,-110.0,76.0,28522.5,51.48775883333334,-0.6543218333333333,0.05638888888888888,586.0929166666671
10.0,75522.55,3089.26552,39.25925,4.0,109.2,16.73,-0.03,0.01,19.35,3.904,459049.0,-110.0,76.0,28522.55,51.487758666666664,-0.6543208333333334,0.05555555555555556,586.1484722222226
10.0,75522.6,3089.26551,39.25919,3.95,109.05,16.73,-0.03,0.01,19.35,3.904,459049.0,-110.0,76.0,28522.6,51.487758500000005,-0.6543198333333333,0.05486111111111112,586.2033333333337
10.0,75522.65,3089.2655,39.25914,4.0,108.95,16.74,0.03,0.0,19.35,3.904,459049.0,-110.0,76.0,28522.65,51.48775833333333,-0.654319,0.05555555555555556,586.2588888888893
10.0,75522.7,3089.26549,39.25908,4.04,108.85,16.75,0.03,0.0,19.35,3.904,459049.0,-110.0,76.0,28522.7,51.48775816666667,-0.654318,0.05611111111111111,586.3150000000004
10.0,75522.75,3089.26548,39.25902,4.01,108.61,16.75,-0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28522.75,51.487758,-0.654317,0.055694444444444435,586.3706944444449
10.0,75522.8,3089.26547,39.25896,3.94,108.37,16.76,-0.04,0.01,19.35,3.904,459049.0,-110.0,76.0,28522.8,51.48775783333333,-0.654316,0.05472222222222222,586.4254166666672
10.0,75522.85,3089.26546,39.25891,3.9,108.5,16.77,-0.03,-0.01,19.35,3.904,459049.0,-110.0,76.0,28522.85,51.48775766666667,-0.6543151666666667,0.05416666666666667,586.4795833333338
10.0,75522.9,3089.26545,39.25886,3.86,108.64,16.78,-0.02,-0.01,19.35,3.904,459049.0,-110.0,76.0,28522.9,51.4877575,-0.6543143333333333,0.05361111111111111,586.5331944444449
10.0,75522.95,3089.26544,39.25881,3.84,108.46,16.79,-0.01,0.01,19.35,3.904,459049.0,-110.0,76.0,28522.95,51.487757333333334,-0.6543135,0.05333333333333334,586.5865277777782
10.0,75523.0,3089.26544,39.25876,3.85,108.29,16.8,0.0,0.01,19.35,3.904,459049.0,-110.0,76.0,28523.0,51.487757333333334,-0.6543126666666667,0.05347222222222223,586.6400000000004
10.0,75523.05,3089.26543,39.25871,3.87,108.69,16.8,0.01,-0.02,19.35,3.904,459049.0,-110.0,76.0,28523.05,51.48775716666667,-0.6543118333333333,0.05375,586.6937500000005
10.0,75523.1,3089.26541,39.25866,3.92,109.08,16.81,0.03,-0.02,19.35,3.904,459049.0,-110.0,76.0,28523.1,51.487756833333336,-0.654311,0.05444444444444444,586.748194444445
10.0,75523.15,3089.26541,39.25861,4.0,108.97,16.82,0.05,0.0,19.35,3.904,459049.0,-110.0,76.0,28523.15,51.487756833333336,-0.6543101666666666,0.05555555555555556,586.8037500000005
10.0,75523.2,3089.2654,39.25856,4.07,108.85,16.82,0.04,0.0,19.35,3.904,459049.0,-110.0,76.0,28523.2,51.48775666666667,-0.6543093333333334,0.05652777777777778,586.8602777777783
10.0,75523.25,3089.26539,39.25851,4.11,108.76,16.83,0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28523.25,51.4877565,-0.6543085000000001,0.05708333333333335,586.9173611111116
10.0,75523.3,3089.26539,39.25845,4.14,108.66,16.83,0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28523.3,51.4877565,-0.6543075,0.057499999999999996,586.9748611111116
10.0,75523.35,3089.26538,39.25839,4.2,108.17,16.84,0.04,0.02,19.35,3.904,459049.0,-110.0,76.0,28523.35,51.48775633333333,-0.6543065,0.05833333333333334,587.0331944444449
10.0,75523.4,3089.26538,39.25834,4.27,107.68,16.84,0.04,0.02,19.35,3.904,459049.0,-110.0,76.0,28523.4,51.48775633333333,-0.6543056666666666,0.05930555555555555,587.0925000000004
10.0,75523.45,3089.26538,39.25828,4.31,107.32,16.85,0.03,0.02,19.35,3.904,459049.0,-110.0,76.0,28523.45,51.48775633333333,-0.6543046666666666,0.059861111111111115,587.1523611111115
10.0,75523.5,3089.26538,39.25823,4.32,106.96,16.85,0.01,0.02,19.35,3.904,459049.0,-110.0,76.0,28523.5,51.48775633333333,-0.6543038333333333,0.06,587.2123611111115
10.0,75523.55,3089.26538,39.25817,4.26,106.59,16.86,-0.04,0.02,19.35,3.904,459049.0,-110.0,76.0,28523.55,51.48775633333333,-0.6543028333333333,0.05916666666666667,587.2715277777781
10.0,75523.6,3089.26537,39.25812,4.2,106.22,16.86,-0.04,0.02,19.35,3.904,459049.0,-110.0,76.0,28523.6,51.48775616666667,-0.6543019999999999,0.05833333333333334,587.3298611111114
10.0,75523.65,3089.26537,39.25807,4.21,106.17,16.87,0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28523.65,51.48775616666667,-0.6543011666666666,0.05847222222222223,587.3883333333337
10.0,75523.7,3089.26536,39.25801,4.24,106.12,16.87,0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28523.7,51.487756,-0.6543001666666667,0.05888888888888889,587.4472222222225
10.0,75523.75,3089.26536,39.25796,4.26,105.92,16.88,0.01,0.01,19.35,3.904,459049.0,-110.0,76.0,28523.75,51.487756,-0.6542993333333332,0.05916666666666667,587.5063888888892
10.0,75523.8,3089.26535,39.25791,4.26,105.73,16.88,0.0,0.01,19.35,3.904,459049.0,-110.0,76.0,28523.8,51.48775583333334,-0.6542985,0.05916666666666667,587.5655555555559
10.0,75523.85,3089.26535,39.25786,4.22,105.42,16.88,-0.02,0.01,19.35,3.904,459049.0,-110.0,76.0,28523.85,51.48775583333334,-0.6542976666666667,0.05861111111111111,587.624166666667
10.0,75523.9,3089.26535,39.25781,4.16,105.11,16.89,-0.03,0.01,19.35,3.904,459049.0,-110.0,76.0,28523.9,51.48775583333334,-0.6542968333333333,0.05777777777777779,587.6819444444448
10.0,75523.95,3089.26535,39.25776,4.09,105.17,16.89,-0.04,0.0,19.35,3.904,459049.0,-110.0,76.0,28523.95,51.48775583333334,-0.654296,0.056805555555555554,587.7387500000003
10.0,75524.0,3089.26534,39.25772,4.05,105.22,16.89,-0.03,0.0,19.35,3.904,459049.0,-110.0,76.0,28524.0,51.487755666666665,-0.6542953333333333,0.05625,587.7950000000003
10.0,75524.05,3089.26534,39.25767,4.07,105.4,16.9,0.01,-0.01,19.35,3.904,459049.0,-110.0,76.0,28524.05,51.487755666666665,-0.6542945,0.05652777777777778,587.8515277777781
10.0,75524.1,3089.26533,39.25762,4.09,105.58,16.91,0.01,-0.01,19.35,3.904,459049.0,-110.0,76.0,28524.1,51.487755500000006,-0.6542936666666667,0.056805555555555554,587.9083333333336
10.0,75524.15,3089.26532,39.25757,4.03,105.53,16.91,-0.03,0.0,19.35,3.904,459049.0,-110.0,76.0,28524.15,51.48775533333333,-0.6542928333333333,0.05597222222222223,587.9643055555558
10.0,75524.2,3089.26532,39.25752,3.97,105.48,16.92,-0.03,0.0,19.35,3.904,459049.0,-110.0,76.0,28524.2,51.48775533333333,-0.654292,0.0551388888888889,588.0194444444447
10.0,75524.25,3089.26531,39.25748,4.0,105.46,16.92,0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28524.25,51.48775516666667,-0.6542913333333333,0.05555555555555556,588.0750000000003
10.0,75524.3,3089.2653,39.25743,4.03,105.45,16.93,0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28524.3,51.487755,-0.6542905,0.05597222222222223,588.1309722222225
10.0,75524.35,3089.2653,39.25738,4.0,105.54,16.93,-0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28524.35,51.487755,-0.6542896666666667,0.05555555555555556,588.186527777778
10.0,75524.4,3089.26529,39.25734,3.97,105.64,16.93,-0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28524.4,51.487754833333334,-0.654289,0.0551388888888889,588.2416666666669
10.0,75524.45,3089.26528,39.25729,3.94,105.77,16.93,-0.01,-0.01,19.35,3.904,459049.0,-110.0,76.0,28524.45,51.48775466666667,-0.6542881666666667,0.05472222222222222,588.2963888888892
10.0,75524.5,3089.26527,39.25724,3.94,105.91,16.94,0.0,-0.01,19.35,3.904,459049.0,-110.0,76.0,28524.5,51.4877545,-0.6542873333333333,0.05472222222222222,588.3511111111114
10.0,75524.55,3089.26527,39.25719,3.97,105.86,16.94,0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28524.55,51.4877545,-0.6542865,0.0551388888888889,588.4062500000003
10.0,75524.6,3089.26526,39.25714,4.0,105.81,16.94,0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28524.6,51.487754333333335,-0.6542856666666667,0.05555555555555556,588.4618055555559
10.0,75524.65,3089.26525,39.25709,3.98,105.96,16.94,-0.01,-0.01,19.35,3.904,459049.0,-110.0,76.0,28524.65,51.48775416666667,-0.6542848333333333,0.05527777777777779,588.5170833333336
10.0,75524.7,3089.26525,39.25705,3.94,106.11,16.94,-0.02,-0.01,19.35,3.904,459049.0,-110.0,76.0,28524.7,51.48775416666667,-0.6542841666666667,0.05472222222222222,588.5718055555559
10.0,75524.75,3089.26524,39.257,3.9,106.21,16.94,-0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28524.75,51.487754,-0.6542833333333333,0.05416666666666667,588.6259722222226
10.0,75524.8,3089.26523,39.25695,3.87,106.32,16.95,-0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28524.8,51.487753833333336,-0.6542825000000001,0.05375,588.6797222222226
10.0,75524.85,3089.26523,39.25691,3.85,106.35,16.95,-0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28524.85,51.487753833333336,-0.6542818333333333,0.05347222222222223,588.7331944444448
10.0,75524.9,3089.26523,39.25686,3.84,106.38,16.95,-0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28524.9,51.487753833333336,-0.654281,0.05333333333333334,588.7865277777781
10.0,75524.95,3089.26522,39.25682,3.86,106.73,16.94,0.01,-0.01,19.35,3.904,459049.0,-110.0,76.0,28524.95,51.48775366666667,-0.6542803333333332,0.05361111111111111,588.8401388888892
10.0,75525.0,3089.26523,39.25677,3.86,107.08,16.93,0.0,-0.01,19.35,3.904,459049.0,-110.0,76.0,28525.0,51.487753833333336,-0.6542795,0.05361111111111111,588.8937500000003
10.0,75525.05,3089.26523,39.25673,3.79,107.14,16.92,-0.04,0.0,19.35,3.904,459049.0,-110.0,76.0,28525.05,51.487753833333336,-0.6542788333333333,0.052638888888888895,588.9463888888891
10.0,75525.1,3089.26523,39.25668,3.72,107.19,16.91,-0.04,0.0,19.35,3.904,459049.0,-110.0,76.0,28525.1,51.487753833333336,-0.654278,0.05166666666666667,588.9980555555558
10.0,75525.15,3089.26523,39.25664,3.71,107.46,16.9,0.0,-0.01,19.35,3.904,459049.0,-110.0,76.0,28525.15,51.487753833333336,-0.6542773333333333,0.051527777777777777,589.0495833333335
10.0,75525.2,3089.26523,39.2566,3.7,107.73,16.88,0.0,-0.01,19.35,3.904,459049.0,-110.0,76.0,28525.2,51.487753833333336,-0.6542766666666666,0.0513888888888889,589.1009722222225
10.0,75525.25,3089.26523,39.25656,3.65,107.8,16.87,-0.03,0.0,19.35,3.904,459049.0,-110.0,76.0,28525.25,51.487753833333336,-0.654276,0.050694444444444445,589.1516666666669
10.0,75525.3,3089.26522,39.25653,3.6,107.87,16.85,-0.03,0.0,19.35,3.904,459049.0,-110.0,76.0,28525.3,51.48775366666667,-0.6542755,0.05,589.2016666666668
10.0,75525.35,3089.26522,39.25649,3.56,107.84,16.84,-0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28525.35,51.48775366666667,-0.6542748333333334,0.04944444444444445,589.2511111111113
10.0,75525.4,3089.26522,39.25645,3.54,107.8,16.83,-0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28525.4,51.48775366666667,-0.6542741666666667,0.049166666666666664,589.300277777778
10.0,75525.45,3089.26521,39.25641,3.56,108.04,16.82,0.01,-0.01,19.35,3.904,459049.0,-110.0,76.0,28525.45,51.487753500000004,-0.6542735000000001,0.04944444444444445,589.3497222222225
10.0,75525.5,3089.26521,39.25637,3.58,108.28,16.81,0.02,-0.01,19.35,3.904,459049.0,-110.0,76.0,28525.5,51.487753500000004,-0.6542728333333333,0.04972222222222222,589.3994444444447
10.0,75525.55,3089.26521,39.25633,3.59,108.5,16.8,0.01,-0.01,19.35,3.904,459049.0,-110.0,76.0,28525.55,51.487753500000004,-0.6542721666666667,0.049861111111111106,589.4493055555558
10.0,75525.6,3089.26521,39.25629,3.59,108.73,16.78,0.0,-0.01,19.35,3.904,459049.0,-110.0,76.0,28525.6,51.487753500000004,-0.6542715,0.049861111111111106,589.499166666667
10.0,75525.65,3089.2652,39.25624,3.55,108.63,16.77,-0.02,0.0,19.35,3.904,459049.0,-110.0,76.0,28525.65,51.48775333333333,-0.6542706666666667,0.049305555555555554,589.5484722222225
10.0,75525.7,3089.2652,39.25621,3.51,108.53,16.76,-0.03,0.0,19.35,3.904,459049.0,-110.0,76.0,28525.7,51.48775333333333,-0.6542701666666667,0.048749999999999995,589.5972222222225
10.0,75525.75,3089.2652,39.25617,3.48,108.77,16.75,-0.02,-0.01,19.35,3.904,459049.0,-110.0,76.0,28525.75,51.48775333333333,-0.6542695,0.04833333333333334,589.6455555555558
10.0,75525.8,3089.26519,39.25613,3.45,109.0,16.75,-0.02,-0.01,19.35,3.904,459049.0,-110.0,76.0,28525.8,51.48775316666667,-0.6542688333333333,0.04791666666666667,589.6934722222225
10.0,75525.85,3089.26519,39.2561,3.44,108.96,16.74,-0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28525.85,51.48775316666667,-0.6542683333333333,0.04777777777777778,589.7412500000003
10.0,75525.9,3089.26518,39.25606,3.42,108.91,16.73,-0.01,0.0,19.35,3.904,459049.0,-110.0,76.0,28525.9,51.487753,-0.6542676666666666,0.0475,589.7887500000003
